id,mcq_json,rubric,question,option_a,option_b,option_c,option_d,correct_option
OIC-037-10-B,"{""question"": ""Which of the following is a secondary complication of abortion?"", ""option_a"": ""Immediate hemorrhage"", ""option_b"": ""Uterine arteriovenous malformation (UAVM)"", ""option_c"": ""Preterm labor"", ""option_d"": ""Infertility"", ""correct_option"": ""B""}",,Which of the following is a secondary complication of abortion?,Immediate hemorrhage,Uterine arteriovenous malformation (UAVM),Preterm labor,Infertility,b
OIC-134-06-A,"{""question"": ""What is the primary purpose of using a validated self-assessment scale to assess pain intensity in patients?"", ""option_a"": ""To determine the underlying cause of the pain"", ""option_b"": ""To initiate treatment without waiting for the patient's complaint"", ""option_c"": ""To assess the patient's emotional state"", ""option_d"": ""To evaluate the effectiveness of analgesic treatment"", ""correct_option"": ""B""}",Positive diagnosis,What is the primary purpose of using a validated self-assessment scale to assess pain intensity in patients?,To determine the underlying cause of the pain,To initiate treatment without waiting for the patient's complaint,To assess the patient's emotional state,To evaluate the effectiveness of analgesic treatment,b
OIC-132-02-A,"{""question"": ""What are the cerebral histopathological lesions of Alzheimer's disease characterized by?"", ""option_a"": ""Amyloid plaques and neurofibrillary degeneration only"", ""option_b"": ""Amyloid plaques, neurofibrillary degeneration, and activation of neuroinflammation"", ""option_c"": ""Activation of neuroinflammation and neuronal loss only"", ""option_d"": ""Amyloid plaques, neurofibrillary degeneration, activation of neuroinflammation, and neuronal loss"", ""correct_option"": ""D""}",Positive diagnosis,What are the cerebral histopathological lesions of Alzheimer's disease characterized by?,Amyloid plaques and neurofibrillary degeneration only,"Amyloid plaques, neurofibrillary degeneration, and activation of neuroinflammation",Activation of neuroinflammation and neuronal loss only,"Amyloid plaques, neurofibrillary degeneration, activation of neuroinflammation, and neuronal loss",d
OIC-009-27-B,"{""question"": ""What are the conditions under which it is possible to identify a person by genetic fingerprinting?"", ""option_a"": ""For any reason, including social or financial gain"", ""option_b"": ""As part of an investigation or enquiry carried out in the course of legal proceedings, for medical or scientific research purposes, for the purpose of establishing the identity of deceased persons when the identity is unknown, under the conditions set out in article L.2381-1 of the French Defence Code"", ""option_c"": ""Only in cases of suspected crime, such as murder or theft"", ""option_d"": ""For any medical or scientific purpose, without the need for consent"", ""correct_option"": ""B""}",Definition,What are the conditions under which it is possible to identify a person by genetic fingerprinting?,"For any reason, including social or financial gain","As part of an investigation or enquiry carried out in the course of legal proceedings, for medical or scientific research purposes, for the purpose of establishing the identity of deceased persons when the identity is unknown, under the conditions set out in article L.2381-1 of the French Defence Code","Only in cases of suspected crime, such as murder or theft","For any medical or scientific purpose, without the need for consent",b
OIC-157-01-A,"{""question"": ""What is the term for the presence of bacteria in the blood detectable in a blood culture bottle?"", ""option_a"": ""Fungemia"", ""option_b"": ""Bacteremia"", ""option_c"": ""Septicaemia"", ""option_d"": ""Bacteraemia"", ""correct_option"": ""B""}",Definition,What is the term for the presence of bacteria in the blood detectable in a blood culture bottle?,Fungemia,Bacteremia,Septicaemia,Bacteraemia,b
OIC-208-04-B,"{""question"": ""What are some symptoms that may suggest the diagnosis of Pulmonary Hypertension (PH)?"", ""option_a"": ""Tachycardia, gallop, jugular turgidity, and hepatomegaly"", ""option_b"": ""Holosystolic murmur of tricuspid insufficiency increasing on deep inspiration and diastolic murmur of pulmonary insufficiency"", ""option_c"": ""Exertional dyspnoea, tachycardia, and oedema of the lower limbs"", ""option_d"": ""All of the above symptoms can suggest the diagnosis of PH"", ""correct_option"": ""B""}",Positive diagnosis,What are some symptoms that may suggest the diagnosis of Pulmonary Hypertension (PH)?,"Tachycardia, gallop, jugular turgidity, and hepatomegaly",Holosystolic murmur of tricuspid insufficiency increasing on deep inspiration and diastolic murmur of pulmonary insufficiency,"Exertional dyspnoea, tachycardia, and oedema of the lower limbs",All of the above symptoms can suggest the diagnosis of PH,b
OIC-267-16-B,"{""question"": ""What is the recommended treatment for severe hyperkalaemia in cases of severe renal failure?"", ""option_a"": ""Transfer of K to the intracellular compartment using \u03b2-adrenergic agents (salbutamol)"", ""option_b"": ""Elimination of potassium overload using extrarenal purification by haemodialysis"", ""option_c"": ""Moderate alkalinisation in metabolic acidosis using sodium bicarbonate"", ""option_d"": ""Elimination of potassium overload using loop diuretics (furosemide, bumetanide) and haemodialysis"", ""correct_option"": ""B""}",Management,What is the recommended treatment for severe hyperkalaemia in cases of severe renal failure?,Transfer of K to the intracellular compartment using β-adrenergic agents (salbutamol),Elimination of potassium overload using extrarenal purification by haemodialysis,Moderate alkalinisation in metabolic acidosis using sodium bicarbonate,"Elimination of potassium overload using loop diuretics (furosemide, bumetanide) and haemodialysis",b
OIC-108-09-A,"{""question"": ""What is the characteristic feature of episodic memory consolidation disorder in AD?"", ""option_a"": ""Difficulty encoding new information, leading to poor memory recall"", ""option_b"": ""Collapse in ability to recall information on a delayed basis, despite intact encoding"", ""option_c"": ""Improved memory recall with the use of category clues"", ""option_d"": ""No difference in memory recall with or without intercurrent cognitive challenges"", ""correct_option"": ""B""}",,What is the characteristic feature of episodic memory consolidation disorder in AD?,"Difficulty encoding new information, leading to poor memory recall","Collapse in ability to recall information on a delayed basis, despite intact encoding",Improved memory recall with the use of category clues,No difference in memory recall with or without intercurrent cognitive challenges,b
OIC-039-12-B,"{""question"": ""According to the Bioethics Law of 2021, what is the maximum age limit for a woman to undergo gamete retrieval for the purposes of MAP (IVF/ICSI)?"", ""option_a"": ""45 years old"", ""option_b"": ""43 years old"", ""option_c"": ""50 years old"", ""option_d"": ""55 years old"", ""correct_option"": ""B""}",Support,"According to the Bioethics Law of 2021, what is the maximum age limit for a woman to undergo gamete retrieval for the purposes of MAP (IVF/ICSI)?",45 years old,43 years old,50 years old,55 years old,b
OIC-050-10-A,"{""question"": ""What is the most common position of an undescended testicle outside its normal migratory route?"", ""option_a"": ""In the femoral region"", ""option_b"": ""In the pubopenic region"", ""option_c"": ""In the crossed intrascrotal position"", ""option_d"": ""In the retroperitoneal space"", ""correct_option"": ""C""}",,What is the most common position of an undescended testicle outside its normal migratory route?,In the femoral region,In the pubopenic region,In the crossed intrascrotal position,In the retroperitoneal space,c
OIC-101-02-A,"{""question"": ""What is a characteristic of peripheral facial paralysis (PFP)?"", ""option_a"": ""Predominantly affects the lower facial region, leading to difficulty in speaking and swallowing."", ""option_b"": ""Equivalent damage to the upper and lower facial regions, with symptoms including Charles Bell's sign and Souques eyelash sign."", ""option_c"": ""Typically involves automatic-voluntary dissociation, with asymmetry more marked in voluntary movements than in automatic ones."", ""option_d"": ""Always associated with a motor deficit in the homolateral hemisphere (hemiplegia)."", ""correct_option"": ""B""}",Positive diagnosis,What is a characteristic of peripheral facial paralysis (PFP)?,"Predominantly affects the lower facial region, leading to difficulty in speaking and swallowing.","Equivalent damage to the upper and lower facial regions, with symptoms including Charles Bell's sign and Souques eyelash sign.","Typically involves automatic-voluntary dissociation, with asymmetry more marked in voluntary movements than in automatic ones.",Always associated with a motor deficit in the homolateral hemisphere (hemiplegia).,b
